conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.86E+23,Thu Nov 14 15:53:44 +0000 2024,0,Menyambut 2025 dengan kebahagiaan : ppn 12% potongang tapera 3% pajak kendaraan bakal naik semuanya untuk mendukung program pemerintah program pemerintah konoha,1.86E+23,,,in,rainy days,0,0,0,https://x.com/ryumeidyna/status/1857089542844485794,765812299,ryumeidyna
1.86E+23,Thu Nov 14 15:49:02 +0000 2024,0,Blm lama kan ppn naik ke 11% ini mau naik ke 12% saatt negara kere banyakan di korupsi,1.86E+23,,,in,,0,0,0,https://x.com/Dinayyss/status/1857088360692559919,242491098,Dinayyss
1.86E+23,Thu Nov 14 15:27:47 +0000 2024,0,@kumparan UMK daerah naik paling 80rb PPN naik jadi 12% sama aja boong,1.86E+23,,kumparan,in,,0,0,0,https://x.com/diskasidik/status/1857083012774568181,1.57E+23,diskasidik
1.86E+23,Thu Nov 14 15:27:23 +0000 2024,0,menolak PPN naik jadi 12% karena aku gamau ganti projection modelling ku️,1.86E+23,,,in,,0,0,0,https://x.com/sopieaurelia19/status/1857082911209427451,1.64E+23,sopieaurelia19
1.86E+23,Thu Nov 14 15:25:36 +0000 2024,0,pls enlighten me apa sisi positif dari ppn naik 12%??,1.86E+23,,,in,,0,0,0,https://x.com/fnjmkl/status/1857082463345881362,2185540380,fnjmkl
1.86E+23,Thu Nov 14 15:25:19 +0000 2024,0,@BosPurwa yang kaya gini minta ppn negara naik 12%? bego amat kita iya2 bae bayar lebih gaji org beginian,1.86E+23,,BosPurwa,in,Milf Island,0,0,0,https://x.com/DeusMachina8/status/1857082388775358525,1.04E+23,DeusMachina8
1.86E+23,Thu Nov 14 15:22:33 +0000 2024,0,tl gw isinya ribut semua buset mana macem macem lagi mulai dari 4rmy vs everybody nctz3n vs m04 41iand0 skandal nona tumbuh4n fans b4ng w1ndah ppn naik 12% dll,1.86E+23,,,in,rose garden,0,0,0,https://x.com/jaeminucu/status/1857081692936143220,1.17E+23,jaeminucu
1.86E+23,Thu Nov 14 15:20:07 +0000 2024,5,oyi rek kalian udah mulai kerasa gak daya beli masyarakat menurun? sembarang mahal terus liat berita ppn naik 12% kok dadi nelongso ya,1.86E+23,,,in,,0,4,0,https://x.com/ngalamfess/status/1857081083042439511,1.16E+22,ngalamfess
1.86E+23,Thu Nov 14 15:13:28 +0000 2024,0,PPN naik 12 persen. Ini iuran BPJS roman2nya mau naik juga. Trus Tapera juga segera disahkan. Mati kita...,1.86E+23,,,in,,0,0,0,https://x.com/sutanrenoirawan/status/1857079408000922102,325396331,sutanrenoirawan
1.86E+23,Thu Nov 14 15:12:33 +0000 2024,0,@Strategi_Bisnis Setelah ppn 12% diterapkan bukannya memperbaiki keadaan tapi penerimaan PPN 2025 bakal anjlok dibawah 600 T. Dampak selanjutnya adalah angsuran KUR macet kredit macet fenomena sita aset dimana . Saya melihat KUR ini adalah jebakan bunga rendah tapi dari ppn pajak dll naik,1.86E+23,,Strategi_Bisnis,in,EARTH,0,0,0,https://x.com/don_rebellion/status/1857079176588595663,1596864763,don_rebellion
1.86E+23,Thu Nov 14 15:10:00 +0000 2024,0,belum kerja aja sudah ditampar oleh fakta ppn naik 12%,1.86E+23,,,in,,0,0,0,https://x.com/lunariory/status/1857078534201544788,1.54E+23,lunariory
1.85E+23,Thu Nov 14 15:05:05 +0000 2024,0,@JuMsHu14 @goesdut @realfedinuril @bicaraboxoffice Picture si Spongebob tapi tweet kayak kontoLo di bayar berapa si jadi BuzzeRp? Lo gak ngerasain ya saya beli berkurang PPN mau naik jadi 12% cari kerjaan sulit ? Tega Lo angep Indonesia baik baik aja tolol lo,1.86E+23,,JuMsHu14,in,,0,0,0,https://x.com/RahmanTigermp/status/1857077297263612217,1.62E+23,RahmanTigermp
1.86E+23,Thu Nov 14 15:03:54 +0000 2024,0,ngajuin judul ppn 11% taunya per jan 2025 malah naik 12% bgsd,1.86E+23,,,in,,0,0,0,https://x.com/bittericano/status/1857077000030069076,8.74E+21,bittericano
1.86E+23,Thu Nov 14 14:59:28 +0000 2024,0,emang kaga ada abisnye diskurs beginian kocak ppn naik noh 12% ributin lah negara,1.86E+23,,,in,(ENG/ID/한),0,0,0,https://x.com/yuzunikyo/status/1857075885242802609,1.14E+23,yuzunikyo
1.86E+23,Thu Nov 14 14:56:50 +0000 2024,2,@Tanto19 @sunnyflow8822 @ernestprakasa Bukan bermaksud membela kalau alasannya pake argumen bahwa PPN dr tahun 1983 itu 10% terus baru naik di taun 2022 jd 11% lalu di 2025 jd 12% bisa jd justifikasi nggak ya?,1.86E+23,,Tanto19,in,Indonesia,0,2,0,https://x.com/sheetposter101/status/1857075222605602872,1.26E+23,sheetposter101
1.86E+23,Thu Nov 14 14:56:33 +0000 2024,0,eh bjir ppn mau naik 12% januari nanti???????? YANG BENER AJA LU GELO,1.86E+23,,,in,Caratland,0,0,0,https://x.com/seokzusoon/status/1857075151143092407,9.67E+22,seokzusoon
1.86E+23,Thu Nov 14 14:53:40 +0000 2024,0,PPN NAIK JD 12% BROOOOOOOO,1.86E+23,,,in,,0,0,0,https://x.com/sesiliasfrn/status/1857074423880163629,773715835,sesiliasfrn
1.86E+23,Thu Nov 14 14:52:03 +0000 2024,0,udah mah harus adaptasi sm sistem baru coretax ditambah ppn naik jadi 12%. gws deh smoga gak spaneng awal tahun nanti,1.86E+23,,,in,,0,0,0,https://x.com/mnangid/status/1857074018085400613,1.16E+23,mnangid
1.86E+23,Thu Nov 14 14:50:07 +0000 2024,0,Ini beneran ppn naik 12%???,1.86E+23,,,in,,0,0,0,https://x.com/thistle__/status/1857073531542004196,1.12E+23,thistle__
1.86E+23,Thu Nov 14 14:48:38 +0000 2024,0,@ernestprakasa Bertahun2 kita aman hidup dengan PPN 10% koq bisa hanya dalam bbrp tahun langsung naik dari 11% ke 12% sih? Nyusah2in saya ngitung pajaknya tau,1.86E+23,,ernestprakasa,in,,0,0,0,https://x.com/Ariz8881/status/1857073158420824296,1.24E+21,Ariz8881
1.86E+23,Thu Nov 14 14:48:36 +0000 2024,0,@kumparan Oktober lalu ada omongan kalo Pemerintah pny target nurunin harga tiket pesawat sblm Nataru. boro2 nurunin harga tiket PPN aja mao naik jd 12%,1.86E+23,,kumparan,in,62,0,0,0,https://x.com/meng_442/status/1857073151332536553,7.45E+22,meng_442
1.86E+23,Thu Nov 14 14:47:15 +0000 2024,0,@kumparan Daya beli rendah PPN naik 12%. Welcome to the jungle,1.86E+23,,kumparan,in,"Kota Kinabalu, Sabah",0,0,0,https://x.com/wahyu_djanti88/status/1857072811094761477,8.94E+22,wahyu_djanti88
1.86E+23,Thu Nov 14 14:43:12 +0000 2024,0,Ppn naik dari 10% ke 11 % itu jaraknya dari pertama gw bisa beli barang sendiri sampe baru taun2 kemaren kali Terus dari 11% naik ke 12% itu jaraknya kek.. gw beli parfum miniso 1 botol aja belum abis tau2 ppn udh naek aja gitu,1.86E+23,,,in,Republik Indonesia,0,0,0,https://x.com/Bimolie_/status/1857071789626581270,351443639,Bimolie_
1.86E+23,Thu Nov 14 14:42:29 +0000 2024,1,salah satu dari sekian banyak pertanyaan gue yang tidak terjawab oleh gue sendiri saat mempelajari UU HPP adalah ini. UU HPP ini dibuat di 2021 mengamanatkan di 2022 PPN naik jadi 11% dan (juga) di 2025 naik lagi jadi 12% pertanyaan gue hanyalah kenapa?,1.86E+23,,,in,,0,1,0,https://x.com/yagatauanjeng/status/1857071612572385491,1.68E+22,yagatauanjeng
1.86E+23,Thu Nov 14 14:42:13 +0000 2024,0,Ppn naik jadi 12%? *Menghela napas dalam sama telan ludah dikit*,1.86E+23,,,in,,0,0,0,https://x.com/cleopatcry/status/1857071543278330362,376273566,cleopatcry
1.86E+23,Thu Nov 14 14:41:38 +0000 2024,0,@officialinews_ @txtdrimedia Tikus pengeratnya yg harus dihilangkan. Puluhan tahun ppn 10% pas mulyono jd 11% lalu 12% harga otomatis akan naik semua,1.86E+23,,officialinews_,in,,0,0,0,https://x.com/jouragand/status/1857071395563344357,1.26E+23,jouragand
1.86E+23,Thu Nov 14 14:41:09 +0000 2024,0,Speechleas gue. Barusan baca Ppn naik jd 12% thn depan. Skrg ada lg berita tunjangan mantan presiden/ pejabat mau dinaikin krn ktnya nda layak. Nda papa rakyat bundir/ m4ti kelaparan yg penting pejabatnya sejahtera semua. @DPR_RI @prabowo,1.86E+23,,,in,di hatimu,0,0,0,https://x.com/devianti_h/status/1857071276621267146,58463940,devianti_h
1.86E+23,Thu Nov 14 14:40:35 +0000 2024,0,@Gerindra Berita PPN naik jadi 12% dan langsung berlaku awal tahun ga diviralin juga min???,1.86E+23,,Gerindra,in,Indonesia,0,0,0,https://x.com/canopus_09/status/1857071133347967033,1888455728,canopus_09
1.86E+23,Thu Nov 14 14:38:54 +0000 2024,51,@sunnyflow8822 @ernestprakasa Naiknya 1% gimana itu naik 9%. Coba aja anda simulasi 100rb PPN 11% kan 11rb kalau 12% jadi 12rb. Dari 11rb ke 12rb itu naik 9%. Gaji dlm 5 thn naiknya dikit PPN dlm 3 thn 10% ke 12% artinya naik 20% kan gila. Scr tidak lgsg yah harga barang naik minimal 9% dgn PPN naik,1.86E+23,,sunnyflow8822,in,Jakarta Capital Region,1,3,7,https://x.com/Tanto19/status/1857070708557255041,77764779,Tanto19
1.86E+23,Thu Nov 14 14:36:11 +0000 2024,2,PPN 12% tuh gede lho.. SG GST aja 9% Jangan2 nanti pajak karaoke dan konser makin naik lagi nih healingku semakin mahal,1.86E+23,,,in,Indonesia,0,0,0,https://x.com/aulley/status/1857070027570110715,43797289,aulley
1.86E+23,Thu Nov 14 14:34:44 +0000 2024,0,@asumsico Alhamdulillah yah ppn naik jd 12% ada aja anggaran yg dibikin2 wkkwkw muak!!!,1.86E+23,,asumsico,in,,0,0,0,https://x.com/chameleon_x3/status/1857069662397206605,1.82E+23,chameleon_x3
1.86E+23,Thu Nov 14 14:31:08 +0000 2024,0,@txtdrimedia Pake ppn 11% aja harga dimsum di Pamulang naik jadi 10 rebu jadi 12 rebu. Kalo PPN naik 12% harganya bisa 14 rebu - 15 rebu.,1.86E+23,,txtdrimedia,in,,0,0,0,https://x.com/timerweleri/status/1857068756951802242,492027771,timerweleri
1.86E+23,Thu Nov 14 14:29:08 +0000 2024,0,Kalau tarif PPN naik dari 11% jadi 12% berarti naik 9% lebih. Sebuah kenaikan yg cukup besar.,1.86E+23,,,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/umbisambat/status/1857068250338672982,232874926,umbisambat
1.86E+23,Thu Nov 14 14:26:05 +0000 2024,0,Tahun depan ppn 12% terus rumornya bangtan world tour 2026 jadi kira-kira berapa yaaa naik pajaknyaaaaa,1.86E+23,,,in,House Of Cards,0,0,0,https://x.com/ChocomintHOSEOK/status/1857067483842167253,1.30E+23,ChocomintHOSEOK
1.86E+23,Thu Nov 14 14:25:42 +0000 2024,0,As student... Saya setuju klo PPN naik jadi 12 asalkan subsidi juga naik pelayanan publik meningkat investasi di bidang pendidikan jorjoran pelaku usaha dalam negeri lebih diperhatikan. Wish the best buat pemerintah,1.86E+23,,,in,,0,0,0,https://x.com/NajiebSyed/status/1857067387389891052,1.77E+22,NajiebSyed
1.86E+23,Thu Nov 14 14:24:01 +0000 2024,19,@ViantyTJP @ardisatriawan ngeri... aku tiap hari kerjanya dgn invoice yg dalamnya pasti ada ppn dan pph 23 pas ppn naik 11% aja dulu itu kerasa banget besarnya aplg ni 12%. jgn dikiranya aktual naik 11 ke 12 itu cuma 1% ya...,1.86E+23,,ViantyTJP,in,Milanisti Indonesia - 014,0,1,4,https://x.com/tiwtiwwie/status/1857066964117598296,149505083,tiwtiwwie
1.86E+23,Thu Nov 14 14:23:01 +0000 2024,0,@madebyshunda ppn naik 12% gaji naik ganyampe 10%,1.86E+23,,madebyshunda,in,Indonesia,0,0,0,https://x.com/khanassty/status/1857066713017192870,1.70E+22,khanassty
1.86E+23,Thu Nov 14 14:19:50 +0000 2024,0,@bentangnegeri Puja puji aja tp jgn lupa ya klo pajak ppn naik 12% jangan ajak2 rakyat yg ga mendukung jokowi yg dukung jokowi ajalah yg msti dikenakan pajak ppn 12% jgn ajak2 yg lain,1.86E+23,,bentangnegeri,in,,0,0,0,https://x.com/nariva03/status/1857065912886579530,1.81E+22,nariva03
1.86E+23,Thu Nov 14 12:45:45 +0000 2024,0,@SantorinisSun PPN dari 11 ke 12 jadinya naik 9 09% loh lumayan yah,1.86E+23,,SantorinisSun,in,"ÜT: -6.272248,106.795676",0,0,0,https://x.com/armeyn_n/status/1857042234333405191,83407709,armeyn_n
1.86E+23,Thu Nov 14 12:44:47 +0000 2024,1,@txtdrimedia 11% aja banyak konsumen yg ngeluh dan ragu buat deal tiap ada proyek mereka pengen non ppn tapi gamau kalau gapake ppn (maunya total before tax itu dianggep include tax)...kan rugi buat kami kalau maunya gitu. Terus kalau naik lagi jadi 12% gimana jadinya,1.86E+23,,txtdrimedia,in,,0,0,0,https://x.com/keumalahaya/status/1857041989650231572,1.54E+23,keumalahaya
1.86E+23,Thu Nov 14 12:43:14 +0000 2024,0,PPN Naik jadi 12 Persen Ini Daftar Barang dan Jasa Terkena Dampak BACA SELENGKAPNYA DISINI ⬇️⬇️⬇️ https://t.co/N1dzMiDoi5,1.86E+23,,,in,Indonesia,0,0,0,https://x.com/telisik_id/status/1857041601387757713,1.23E+23,telisik_id
1.86E+23,Thu Nov 14 12:31:21 +0000 2024,0,waw ppn resmi naik 12% per 1 januari 2025,1.86E+23,,,in,Indonesia,0,0,0,https://x.com/ezjea/status/1857038608810573872,1642126326,ezjea
1.86E+23,Thu Nov 14 12:30:36 +0000 2024,0,Hidup apa kurang susah yah..ppn naik lagi ke 12%. Ugal2 an nih pemerintah. PPN12%,1.86E+23,,,in,,0,0,0,https://x.com/HenryPrabowo16/status/1857038420310155382,1.55E+23,HenryPrabowo16
1.86E+23,Thu Nov 14 12:22:53 +0000 2024,0,@tempodotco Jd ppn naik jd 12% utk hal ini? Enaknya pjbt ya.,1.86E+23,,tempodotco,in,,0,0,0,https://x.com/Blue_oceanan/status/1857036477839901082,1.28E+23,Blue_oceanan
1.86E+23,Thu Nov 14 12:22:22 +0000 2024,0,Kok pada kaget PPN naik lagi jadi 12% kan emang dari dulu udah direncain bakal naik bertahap dari 2021 dulu makanya di 2022 naik ke 11% biar bertahap untungnya nanti di awal tahun ga kyk dulu di bulan april semua kontrak jadi diaddendum pusing cukk,1.86E+23,,,in,,0,0,0,https://x.com/FrhanHari/status/1857036350337233154,1.54E+23,FrhanHari
1.86E+23,Thu Nov 14 12:18:17 +0000 2024,19,Setelah 1 Januari 2025 Kata Sri Mulyani untuk menjags Kesehatan APBN maka PPN naik jd 12% tp Sri Mulyani tdk berkata apa2 saat kosumsi warga RI jeblok terendah dlm 2 thn terakhir Yg jelas kenaikan PPN bkn utk menjaga kesehatan anggaran belanja rmh tangga rakyat Indonesia Msh di https://t.co/h4z3bevkuC,1.86E+23,https://pbs.twimg.com/ext_tw_video_thumb/1857035274083000320/pu/img/5YzC-JOIFkWq5cjN.jpg,,in,Indonesia,0,5,11,https://x.com/mikuroQ/status/1857035323428970650,1.05E+23,mikuroQ
1.86E+22,Thu Nov 14 12:06:02 +0000 2024,0,@vajr28320 @adri_zizie Anak abah bukan kepanasan liat ini panas liat berita PPn jadi naik 12% ! Asem,1.86E+23,,vajr28320,in,,0,0,0,https://x.com/HananiaRRK/status/1857032237679616468,1.77E+23,HananiaRRK
1.86E+23,Thu Nov 14 12:00:40 +0000 2024,15,Menteri Keuangan Sri Mulyani memastikan tarif Pajak Pertambahan Nilai (PPN) akan naik menjadi 12 persen pada 1 Januari 2025. Hal itu sesuai dengan Undang-Undang Nomor 7 Tahun 2021 tentang Harmonisasi Peraturan Perpajakan (UU HPP). Hal ini disampaikan Sri Mulyani dalam rapat https://t.co/V1mns8zII9,1.86E+23,https://pbs.twimg.com/media/GcV_wFyW8AAIrGT.jpg,,in,,4,17,5,https://x.com/VIVAcoid/status/1857030889424797866,41730943,VIVAcoid
1.86E+23,Thu Nov 14 11:42:42 +0000 2024,133,@txtdrimedia Skrg PPN 11%. 11 ke 12% seolah2 naik 1% tp ternyata naiknya 9% https://t.co/wOF6LFeD7I,1.86E+23,https://pbs.twimg.com/media/GcV7n4TW0AAQQYN.jpg,txtdrimedia,in,Lampung-Indonesia,3,7,26,https://x.com/murniati27/status/1857026368921346474,795643687,murniati27
1.86E+23,Thu Nov 14 11:34:42 +0000 2024,0,Sri Mulyani menegaskan bahwa tarif PPN akan naik menjadi 12% pada Januari 2025 sesuai UU HPP. Meskipun ada kekhawatiran dari DPR dan pelaku usaha ritel terkait dampak pada daya beli pemerintah melihat kenaikan ini penting untuk menjaga stabilitas APBN. #thepajajaranidn #news https://t.co/sE03pdWvZI,1.86E+23,https://pbs.twimg.com/media/GcV5yw-XYAA8eVT.jpg,,in,,0,0,0,https://x.com/thepajajaranidn/status/1857024355286360396,1.69E+23,thepajajaranidn
1.86E+23,Thu Nov 14 11:32:31 +0000 2024,0,ppn naik 12% 2025 akankah terjadi deflasi lagi? we'll see,1.86E+23,,,in,,0,0,0,https://x.com/howtogoodbye/status/1857023805132050845,1.80E+23,howtogoodbye
1.86E+23,Thu Nov 14 11:30:26 +0000 2024,0,@kumparan 1 Januari 2025 PPN naik dari 11% jadi 12%. Pajak kripto PPN naik dari 0 11% jadi 0 12%. fuckkk uu,1.86E+23,,kumparan,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/pann4321/status/1857023280982454752,3235039472,pann4321
1.86E+23,Thu Nov 14 11:27:11 +0000 2024,85,1 Januari 2025 PPN naik dari 11% jadi 12%. Pajak kripto PPN naik dari 0 11% jadi 0 12%.,1.86E+23,,,in,Arbitrum,0,9,2,https://x.com/yanzero_/status/1857022463202267281,14119874,yanzero_
1.86E+23,Thu Nov 14 11:24:20 +0000 2024,27,lapor mas wapres PPN 12% : biaya hidup naik biaya hidup naik : bocil adalah beban https://t.co/puJuqDHLAs,1.86E+23,https://pbs.twimg.com/media/GcV3baNWUAASpke.jpg,,in,Mind,0,4,8,https://x.com/GHOSTPR0T0C0L/status/1857021744915099802,1.10E+23,GHOSTPR0T0C0L
1.86E+23,Thu Nov 14 11:16:15 +0000 2024,0,3 Alasan PPN Naik 12 Persen Mulai 2025 Siap-siap Harga Barang dan Jasa Mahal Tahun Depan https://t.co/68iepW4Z87,1.86E+23,,,in,"Bandung, West Java, Indonesia",0,1,0,https://x.com/PRFMnews/status/1857019709016674671,150589950,PRFMnews
1.86E+23,Thu Nov 14 11:16:13 +0000 2024,0,Ppn 12% BPJS Naik Capek bett,1.86E+23,,,in,Milky Way,0,0,0,https://x.com/nnvvnnxx/status/1857019702372934135,2436901226,nnvvnnxx
1.85E+23,Thu Nov 14 11:12:39 +0000 2024,2,@JuMsHu14 @goesdut @realfedinuril @bicaraboxoffice Silent majority tai anjing noh PPN mau naik 12 % bangsaaaat,1.86E+23,,JuMsHu14,in,,0,1,1,https://x.com/sefa_zulfikar/status/1857018806205399438,1.48E+23,sefa_zulfikar
1.86E+23,Thu Nov 14 11:08:24 +0000 2024,0,@m00dcha ppn naik 12% harusnya gaji naik minimal 20% lah...,1.86E+23,,m00dcha,in,new york,0,1,0,https://x.com/nayekhaa/status/1857017737442214392,1.76E+23,nayekhaa
1.86E+23,Thu Nov 14 08:52:34 +0000 2024,0,@cnbcindonesia PPN 12% mencekek leher umkm &amp; pengusaha. Barang &amp; jasapun akan ikut naik rakyat semakin susah kemiskinan akan naik dipelihara jadi aset pilres 2029. Pemerintah bak preman main palak 12%. Uaaasssyuuu.,1.86E+23,,cnbcindonesia,in,,0,0,0,https://x.com/ahmadbejoinsani/status/1856983551482396849,7.98E+22,ahmadbejoinsani
1.86E+23,Thu Nov 14 08:49:03 +0000 2024,0,Happy ... tapi ada resiko pajak apapun bakal naik .. termasuk PPN 12% jadi januari nanti ..,1.86E+23,,,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/Andy_Febriandy/status/1856982665700020682,1.73E+23,Andy_Febriandy
1.86E+23,Thu Nov 14 08:45:22 +0000 2024,9,Menkeu Sri Mulyani kembali memastikan tarif pajak pertambahan nilai (PPN) sesuai amanat Undang-Undang Harmonisasi Peraturan Perpajakan (UU HPP) yang naik sebesar 12% pada 1 Januari 2025 tetap harus dijalankan. Kepastian ini ia sampaikan dalam raker bersama Komisi XI DPR RI. https://t.co/WE3KoLplRk,1.86E+23,https://pbs.twimg.com/media/GcVTDGdbkAAjP4D.jpg,,in,,1,4,7,https://x.com/inilahdotcom/status/1856981739069227501,46693036,inilahdotcom
1.86E+23,Thu Nov 14 08:35:02 +0000 2024,1,PPN naik jadi 12% per 1 Januari 2025 https://t.co/dBipEq5PNC,1.86E+23,https://pbs.twimg.com/media/GcVQHiEbEAAhtiX.png,,in,Indonesia,0,0,1,https://x.com/aisyahsls/status/1856979137539285283,736205084,aisyahsls
1.86E+23,Thu Nov 14 08:14:24 +0000 2024,0,aduh ga kebayang gue ppn baru 11% skincare cuman dapet 3 barang tahun depan naik 12% dapet 1 barang udh bersyukur bgt gue kayanya mahal bgt ampun ampun ga sanggup gue,1.86E+23,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/daivioletsy/status/1856973945284825285,1159192344,daivioletsy
1.86E+23,Thu Nov 14 08:14:05 +0000 2024,0,@SantorinisSun Penjual ambil untung 10% plus PPN 12% otomatis harga naik minimal 22%,1.86E+23,,SantorinisSun,in,,0,0,0,https://x.com/Ngadinopanser/status/1856973865362272501,1.44E+23,Ngadinopanser
1.86E+23,Thu Nov 14 08:04:09 +0000 2024,1,wkwkwkwkwk pajak naikkk terosss tp kualitas hidup rakyat turun. Yg naik kualitas hidup pejabat. Minimal kalo mau naikin pajak fasilitas buat rakyat bener. Ppn naik 11% ajaa baru april 2022. Udh naik lg 12%. Pendapatan cuman buat bayar pajak,1.86E+23,,,in,,0,0,0,https://x.com/saturnlghtt/status/1856971367675211891,1.67E+23,saturnlghtt
1.86E+23,Thu Nov 14 07:46:40 +0000 2024,0,@txtdrimedia Penghitungan negara kenapa ppn itu dulu harus 10% lalu naik jadi 11% dan ini 12%. Ada yang kontra juga sih (termasuk gue) tapi ide perbaikan yg kontra masih bisa diakal akalin.,1.86E+23,,makanwe,in,"Medan Maimun, Indonesia",0,0,0,https://x.com/makanwe/status/1856966966495375760,1.28E+23,makanwe
1.86E+23,Thu Nov 14 07:43:55 +0000 2024,0,@CNNIndonesia Bayar listrik telat diputus Beli mobil baru kena ppn Eh pajak mobil wajib tiap thn BBM tak disubsidi Hrg barang naik ppn 12% Bangun/beli rumah kena pajak PBB bayar/th Jual rumah kena ppn Pph swasta/asn 21% Tol bayar mahal KA pesawat pelabuhan imigrasi cukai Duitnya pd kemana?,1.86E+23,,CNNIndonesia,in,,0,0,0,https://x.com/RioOchou/status/1856966274724892696,1.76E+23,RioOchou
1.86E+23,Thu Nov 14 07:13:11 +0000 2024,0,PPN resmi naik 12 persen mulai 1 Januari 2025 menurut Menteri Keuangan Sri Mulyani. Hal itu disampaikannya dalam Rapat Kerja Komisi XI DPR RI pada Rabu 13 November 2024. Meski ditolak sejumlah pihak hal itu tetap diberlakukan mulai tahun 2025 nanti. Sebelumnya Pajak https://t.co/PgmtHBASjQ,1.86E+23,https://pbs.twimg.com/media/GcU9r_7bQAAz6mR.jpg,,in,Indonesia,0,0,0,https://x.com/pikiran_rakyat/status/1856958542093439146,58880688,pikiran_rakyat
1.86E+23,Thu Nov 14 06:36:13 +0000 2024,0,PPN naik jadi 12% mulai Januari 2025 sesuai UU. Tantangan baru bagi dunia usaha dan konsumen. Semoga pemerintah mengimbangi kebijakan ini dengan insentif yang mampu menjaga daya beli masyarakat dan mendukung pemulihan ekonomi. Apa pendapat Anda? #EkonomiIndonesia,1.86E+23,,,in,Karawang,0,0,0,https://x.com/masbadar/status/1856949237290078477,1.85E+23,masbadar
1.86E+23,Thu Nov 14 06:34:56 +0000 2024,4,@Strategi_Bisnis @IndiHome @IndiHomeCare kalau ppn naik 12% aku mau cabut ah mahal bgt klo paketan 252rb termasuk pln 11% klo jdi 12% jdi berapa ?,1.86E+23,,Strategi_Bisnis,in,Jakarta,0,1,1,https://x.com/Ulumumbo/status/1856948916283203663,1.51E+23,Ulumumbo
1.86E+23,Thu Nov 14 06:34:49 +0000 2024,10,yg kena dampak paling besar dari naiknya PPN itu masyarakat bawah. harga2 makin naik mereka pun makin sulit buat beli barang2 kebutuhan hidup. akhir2 ini aja gue sering denger keluhan dari abang ojol sama abang jajanan yg sering gue beli gimana lagi nanti PPN 12%.,1.86E+23,,,in,Indonesia,0,0,5,https://x.com/galaxystarys/status/1856948887006974075,1.23E+23,galaxystarys
1.86E+23,Thu Nov 14 05:59:56 +0000 2024,0,Ppn tahun depan naik jadi 12% ya?,1.86E+23,,,in,,0,0,0,https://x.com/kosmosputih/status/1856940105598124459,290952970,kosmosputih
1.86E+23,Thu Nov 14 05:35:59 +0000 2024,2,@kumparan Boleh ga yg PPN naik 12% khusus pemuja mulyontol dulu sebagai uji coba kalau misal mereka aman2 saja baru diterapkan ke seluruh masyarakat. nanti lihat dari mukanya klw kelihatan kampungan fix pemuja mulyontol kenai PPN 12% klw boleh 58% sekalian sesuai angka kebanggan mereka.,1.86E+23,,kumparan,in,Jakarta Capital Region,0,0,0,https://x.com/reyvanGali/status/1856934079834591393,1.78E+23,reyvanGali
1.86E+23,Thu Nov 14 05:32:26 +0000 2024,0,@kumparan ppn 12%..lainnya ikut²an naik,1.86E+23,,kumparan,in,,0,0,0,https://x.com/Agus_tongseng/status/1856933185730564367,1.58E+22,Agus_tongseng
1.86E+23,Thu Nov 14 05:03:31 +0000 2024,0,Cuyyyy lu pada cape-cape bayar pajak tahun depan PPN pun mau naik jadi 12%. Duit lu dipake buat bayar aparat kek gini,1.86E+23,,,in,"Bali, Indonesia",0,0,0,https://x.com/sailoreast/status/1856925907468128394,9.85E+22,sailoreast
1.86E+22,Thu Nov 14 04:53:33 +0000 2024,0,@cingreborn Gimana caranya utk menggagalkan ppn yg naik itu? Apakah harus viral dulu dgn penolakan ppn 12%? Karena pajak yg tinggi hanya akan menambah kesengsaraan rakyat. #TolakKenaikanPPN,1.86E+23,,cingreborn,in,Palestine,0,0,0,https://x.com/LverpoolAttack/status/1856923401283424624,1.71E+23,LverpoolAttack
1.86E+23,Thu Nov 14 04:25:00 +0000 2024,0,Ppn naik 12% mulai januari woakdhiwhxuwjdhuwude yaudah miss E desember ya tiketing..,1.86E+23,,,in,,0,0,0,https://x.com/haemarkisa/status/1856916216100884684,1.64E+21,haemarkisa
1.86E+23,Thu Nov 14 04:14:01 +0000 2024,1,PPN Mau Naik Jadi 12% Di Januari 2025 Ini Penjelasan Menkeu! https://t.co/VXDPM6N40N,1.86E+23,,,in,Jakarta Capital Region,0,0,1,https://x.com/cnbcindonesia/status/1856913452570480937,8.47E+22,cnbcindonesia
1.86E+23,Thu Nov 14 03:58:23 +0000 2024,0,Sri Mulyani Tegaskan PPN Naik Jadi 12 Persen Mulai Januari 2025. Para pedagang akan juga mempersiapkan diri dengan matang untuk MENAIKKAN HARGA.. #demokrasi #pemilu #pilkada DemoKreazi https://t.co/Xat2uBH9tB,1.86E+23,https://pbs.twimg.com/media/GcURQKvbkAMUWnp.jpg,,in,,0,0,0,https://x.com/demokreazi/status/1856909518124585458,1.77E+23,demokreazi
